id_cliente,fecha_compra,monto,categoria_producto,ciudad,metodo_pago
c5db7c7d-f84f-4a46-9402-ed2e191d1282,2024-04-15 00:07:35,44.51,Ropa,Bogotá,PSE
db32dbb8-494b-4c41-a7af-66493916c186,2025-09-07 22:07:28,697.97,Alimentos,Medellín,Efectivo
701dc52b-a32f-4f4f-92fe-d6ee83961134,2025-08-21 09:17:58,151.68,Ropa,Medellín,Tarjeta de Crédito
78b0ac19-8fc5-4cfe-b36e-ce3f6d8038bb,2024-07-01 03:44:31,131.75,Alimentos,Medellín,Efectivo
c9a7c6af-5584-49e8-b5e7-2b16c9e6ad33,2024-07-03 04:55:31,158.27,Hogar,Cali,PSE
f810cbcc-5e7a-4a0b-9411-3f29387b3c62,2024-12-22 17:41:37,250.01,Alimentos,Bogotá,Tarjeta de Crédito
15c29706-ddbe-4ea3-97fb-f1ab53627b42,2025-04-11 08:13:48,295.29,Electrónica,Bogotá,Billetera digital
8315ba4c-92c4-4cc5-8d56-5e4422d57793,2024-12-05 05:04:19,467.36,Libros,Bogotá,PSE
2d94baed-f2db-41f3-8bfc-28aec583419f,2025-03-01 20:00:51,87.38,Hogar,Medellín,Billetera digital
8082cd97-bf8a-4f73-ac97-d9dbb13ed76d,2024-02-09 08:21:59,135.8,Hogar,Bogotá,Billetera digital
afac7515-6a00-4959-87ef-4b0e56c75324,2024-11-07 03:56:18,44.14,Hogar,Medellín,Tarjeta de Crédito
2ec46330-5223-405c-bb18-71fc4d9f20a7,2024-08-19 08:45:23,378.3,Ropa,Medellín,Tarjeta de Crédito
14209fed-c01b-44e7-9e5a-2e140aa7879e,2024-08-21 20:51:14,150.95,Alimentos,Bogotá,Tarjeta de Crédito
10833a5e-7b9b-4633-a998-b2f33bab7936,2025-07-24 03:15:46,339.92,Ropa,Cali,Tarjeta de Crédito
bd850371-1dde-4297-be7f-8058a2822494,2024-01-06 08:08:53,126.7,Libros,Bogotá,Efectivo
9fbfa853-ab7e-4108-8553-60e03d539deb,2025-09-18 12:05:44,235.93,Juguetes,Bogotá,PSE
7bc6c03a-5d99-45e6-87e8-3f4b0641c656,2025-09-05 03:17:34,511.47,Libros,Bogotá,Tarjeta de Crédito
8c264dac-54bc-4fa2-b10e-644e17e52ca3,2024-08-04 16:58:54,296.96,Alimentos,Cartagena,Tarjeta de Crédito
6d040cee-9468-428b-ad30-0de49967c83d,2025-08-19 22:56:41,720.11,Alimentos,Cali,Tarjeta de Crédito
4967fe6c-bf5d-402c-b321-11805524c42d,2023-10-28 14:56:52,338.81,Alimentos,Bogotá,PSE
1018d877-e31f-40c4-aabb-64b11ab0768c,2024-08-17 21:34:18,395.28,Electrónica,Medellín,Efectivo
a6a11794-8dd0-4890-93ff-44b5fbe098dd,2023-12-26 05:13:31,270.66,Hogar,Cartagena,Tarjeta de Crédito
eebf2a86-e68a-4eda-b967-fd7f5ff3731b,2024-05-22 16:08:40,545.84,Ropa,Bogotá,Tarjeta de Crédito
f5523ce7-abfc-486b-be64-491d024b7169,2024-06-08 03:46:12,332.9,Electrónica,Bogotá,PSE
8422dfda-6fce-4db1-82f1-d946ba8b7adb,2023-11-08 02:21:20,183.79,Electrónica,Medellín,Billetera digital
c460fdfc-53ec-4135-acf2-71cd3f46aa50,2025-01-02 06:50:49,264.42,Electrónica,Bogotá,Efectivo
a8bf5fce-5276-4dc1-b9ba-1b077384a93d,2024-07-17 21:18:14,338.96,Electrónica,Cali,Tarjeta de Crédito
8cebc855-4c7c-4fce-ba75-233318dd0250,2024-05-17 20:00:29,300.14,Electrónica,Bogotá,Tarjeta de Crédito
bd4bcfe1-6154-4c32-a2c0-70ed9ace61df,2025-05-10 16:10:33,279.48,Libros,Medellín,Tarjeta de Crédito
6692f9e1-b312-4f4d-9c15-a92cba663107,2025-07-01 04:50:57,383.79,Libros,Cartagena,PSE
12b27177-717f-407a-ac70-2b321bb3a702,2025-09-07 13:09:26,307.53,Libros,Barranquilla,Tarjeta de Crédito
73844838-3510-4551-a733-aff78fdc0ebd,2024-03-26 21:03:04,438.58,Hogar,Medellín,Tarjeta de Crédito
643a1b27-7026-4143-a0f7-5d8a8e31caee,2024-12-31 04:23:40,528.74,Electrónica,Bogotá,PSE
0b8be163-209c-475e-bb47-ad765e550b8b,2023-11-02 04:23:13,224.65,Alimentos,Bogotá,Tarjeta de Crédito
2632b8e0-f104-4602-a11e-1e470d05fff2,2025-08-14 08:32:17,573.34,Hogar,Bogotá,Efectivo
a45235e4-6093-4e70-bbb0-465716b3994c,2023-11-21 16:29:09,135.27,Alimentos,Barranquilla,Tarjeta de Crédito
30a140b3-fe48-47a3-91ad-35beb1dcd743,2025-04-03 03:00:32,391.3,Hogar,Medellín,Tarjeta de Crédito
55a70f9d-5c09-4d05-b015-e27a40a495f6,2024-04-02 20:33:06,274.95,Ropa,Medellín,Tarjeta de Crédito
f3e632ec-4f63-4e4c-90e0-caaf225dece3,2025-09-15 13:09:34,305.05,Alimentos,Barranquilla,PSE
76ebc8cb-1a77-4d22-83ac-d56e679b7f48,2024-09-21 11:04:08,426.17,Electrónica,Cali,Billetera digital
e3ee5dcc-5526-4098-a444-06be40f9e3b2,2024-11-21 08:41:41,45.61,Electrónica,Cali,Tarjeta de Crédito
99014b46-35d0-49e0-ab76-7c16d94981ac,2024-12-07 21:47:10,204.53,Electrónica,Medellín,PSE
f774c8db-0938-41d8-8b35-ee5cb9fee73c,2024-01-12 14:20:52,279.63,Hogar,Bogotá,Tarjeta de Crédito
355cd936-5a2b-4193-a68e-15175be2a253,2023-11-14 08:15:58,118.77,Electrónica,Cali,Efectivo
626871b0-e037-4df8-b617-ab60b16eae8e,2024-12-11 17:20:08,355.26,Hogar,Bogotá,Efectivo
a20d6f49-ca49-4474-be40-fc858ccc8b56,2024-04-14 14:58:28,93.28,Ropa,Cartagena,Tarjeta de Crédito
1586d8bb-9402-4133-9cc5-69929c7840aa,2024-10-18 09:53:47,412.31,Ropa,Cali,Tarjeta de Crédito
eb6b8a08-9bc5-4403-b357-f31c0dd52318,2025-05-24 01:20:26,145.56,Alimentos,Barranquilla,PSE
8982c286-cd9d-4d03-8b71-a81c84ce360b,2024-04-13 21:18:24,246.98,Electrónica,Bogotá,PSE
6de982a0-bceb-48da-9f57-46a75779cf88,2023-12-18 21:52:15,150.43,Libros,Cartagena,Tarjeta de Crédito
70e7cae2-8d56-4a0c-91bb-f76bbb05b7db,2024-05-07 00:36:27,168.25,Hogar,Medellín,Billetera digital
42cd5abe-48f3-42b5-8ae6-4e764571af97,2024-08-28 16:16:00,149.82,Alimentos,Cali,PSE
3e76fabb-a263-4743-a7ae-4a7cf97bc1f1,2025-09-11 04:41:07,539.69,Electrónica,Bogotá,PSE
78aa0ffd-11b7-4f7f-a86f-d5a95ca62b8c,2023-11-08 08:42:20,27.25,Hogar,Barranquilla,Tarjeta de Crédito
7c339b21-f79c-4c97-b797-146631ad40de,2025-07-17 13:08:42,313.74,Ropa,Bogotá,Billetera digital
9d3844d7-7242-4523-8266-5cb6bfd07d42,2024-03-09 16:28:05,154.58,Hogar,Medellín,PSE
2d00bb86-c12b-4d51-89c9-f1b84d9f58e9,2025-01-28 13:36:39,69.3,Electrónica,Medellín,PSE
8d98b391-3539-49aa-a7b9-54bac503c842,2024-06-20 02:35:36,296.19,Hogar,Bogotá,Tarjeta de Crédito
3786f28e-ac93-4343-8387-7122c2a721fd,2025-02-03 16:09:44,162.53,Alimentos,Cartagena,Efectivo
8315ba4c-92c4-4cc5-8d56-5e4422d57793,2025-05-12 06:32:53,746.2,Hogar,Medellín,Tarjeta de Crédito
f11ce250-5de4-4e82-beb5-b11d03b288c9,2024-11-26 02:00:49,290.12,Hogar,Medellín,Billetera digital
6c1e075d-584b-4f92-93b2-ef309158dac7,2025-03-08 21:35:35,372.99,Libros,Bogotá,Efectivo
2d08a410-ffe8-4baa-84dc-2634e3263b08,2023-10-14 03:47:14,90.77,Alimentos,Bogotá,Tarjeta de Crédito
1f21c5b1-74d2-4258-b632-3dfe020d4d55,2025-05-03 02:10:57,261.78,Hogar,Bogotá,Efectivo
6561dea8-ba32-4a9b-8698-c85af6fe0f50,2025-04-10 16:39:55,137.59,Electrónica,Bogotá,Tarjeta de Crédito
94d22771-3177-4cfc-ae54-3e5812d0b753,2024-10-11 17:43:45,319.24,Alimentos,Cartagena,Tarjeta de Crédito
79bd6d79-9258-4579-a8ad-d02ef7eeb913,2024-09-18 16:02:39,101.64,Electrónica,Medellín,Tarjeta de Crédito
5773ec5c-efd6-4a97-82c2-82eeff1fb0b1,2024-07-05 12:38:27,636.63,Alimentos,Bogotá,PSE
bb52035d-60c2-468d-b049-ed167f89653f,2025-06-30 20:52:51,577.8,Ropa,Bogotá,Efectivo
4411ba9b-d843-4fe7-b0c0-916c16fe1bdd,2024-05-11 11:53:15,165.08,Hogar,Bogotá,Tarjeta de Crédito
04906e9d-4497-4098-a976-15e695880c81,2023-12-14 01:58:08,371.87,Libros,Barranquilla,Billetera digital
fcd9252c-dbad-4681-bb9d-f2e0e46e0bdd,2025-07-23 03:42:39,48.49,Electrónica,Medellín,Billetera digital
a6130edc-b5d0-4d7f-9731-f880c4daca15,2024-11-18 04:19:48,206.43,Electrónica,Bogotá,Tarjeta de Crédito
5d53784a-d989-43ac-b923-83ec7d9468b5,2024-07-26 01:48:48,150.64,Libros,Bogotá,PSE
647539b3-d89d-4251-9a69-b98f77e153cb,2025-01-16 11:38:12,807.44,Electrónica,Medellín,Tarjeta de Crédito
5cfe358d-d08f-44d6-bf46-74fd59c4a1eb,2024-12-03 12:44:16,210.53,Electrónica,Bogotá,Billetera digital
f817dbe7-8a9e-42af-99c6-684beb48b46b,2024-03-07 07:49:43,157.06,Ropa,Cartagena,PSE
4967fe6c-bf5d-402c-b321-11805524c42d,2024-08-29 08:22:58,68.25,Juguetes,Bogotá,Billetera digital
184288e8-b914-431a-9186-0b740a1e3b92,2023-12-07 07:00:16,153.8,Ropa,Cartagena,Tarjeta de Crédito
77dfecca-d388-436c-b3d5-bbbc00be4ca0,2024-03-03 10:22:33,191.25,Juguetes,Medellín,Billetera digital
e4972a35-36a5-410a-bc58-1aed54bf3528,2025-04-01 16:45:41,387.88,Ropa,Medellín,Tarjeta de Crédito
4fb818fa-5a50-4b9e-817e-10cb8f877121,2025-07-31 17:16:12,512.33,Alimentos,Barranquilla,PSE
66e4cfa4-597c-400b-92fb-6a91ba068c87,2023-11-07 19:34:32,157.12,Ropa,Cartagena,Tarjeta de Crédito
ee0b04c6-c122-411d-86e9-e12d72c49914,2024-04-18 16:41:53,369.4,Hogar,Bogotá,Billetera digital
99a641ec-0d6a-4168-a8d4-606e69a8e43f,2024-11-21 00:19:01,405.71,Libros,Bogotá,PSE
3c850bc7-3185-440d-8be4-0b8f2901519d,2025-01-14 14:24:48,805.27,Hogar,Cartagena,Tarjeta de Crédito
fcbfc76c-8392-41bb-a948-0219ec0a9cc3,2025-07-22 18:40:21,242.95,Alimentos,Barranquilla,Billetera digital
1a60ea41-a564-45ee-a02e-f0eac1f81844,2024-11-07 05:08:09,88.51,Electrónica,Barranquilla,Tarjeta de Crédito
753be132-fda9-4bcf-bd82-19257206c4bc,2023-12-01 19:55:46,94.27,Electrónica,Cali,Efectivo
259d1352-73c2-4a1c-bfaa-c250b0267755,2023-10-26 00:54:46,309.92,Ropa,Medellín,Efectivo
3399b3a8-d0b3-400e-86a7-d6d1154a5239,2024-04-20 09:10:55,119.39,Ropa,Cali,PSE
d1edd3e0-49d5-4339-9a26-c146624f7418,2025-07-03 16:06:16,131.6,Alimentos,Barranquilla,Tarjeta de Crédito
ffd31667-706b-4125-92ac-dfead57a913c,2023-11-22 21:54:51,348.09,Alimentos,Bogotá,Billetera digital
e08dab59-cfa2-432b-8523-89ac73185a14,2024-09-12 01:40:17,606.75,Hogar,Medellín,Efectivo
20ddbd61-b952-44cc-9d32-97ba9a9bdf2d,2023-11-17 08:43:06,162.96,Juguetes,Medellín,Tarjeta de Crédito
4e754b51-3201-42aa-a82d-70069dd0773d,2024-10-13 09:45:43,289.29,Electrónica,Cartagena,PSE
0bd244ac-ab5e-452a-8b7c-58c606a8bab4,2024-07-15 10:42:17,590.24,Alimentos,Medellín,Tarjeta de Crédito
c6e74f0f-b84e-46e7-92d9-6cfa583fc435,2025-08-08 07:17:19,355.68,Hogar,Bogotá,Billetera digital
81466ded-5e1e-4397-b27f-a556530b2671,2024-01-08 19:55:29,184.58,Ropa,Bogotá,Tarjeta de Crédito
9e9e492c-69ff-480a-959b-822072096aef,2024-07-15 01:19:14,142.83,Hogar,Bogotá,Tarjeta de Crédito
a473bc2e-bcf8-4428-962a-18c4a4611243,2025-08-03 12:07:44,238.87,Electrónica,Cartagena,PSE
82bb9ca1-4d9a-4df0-9d1d-70bf346e7559,2025-03-02 13:01:25,359.47,Hogar,Bogotá,Billetera digital
9c602192-304f-48c4-8483-ba6629191a35,2024-12-15 14:19:34,97.14,Ropa,Medellín,Tarjeta de Crédito
b5fbcab0-a01a-4990-b54f-22b88362df72,2024-10-31 20:02:13,373.18,Alimentos,Cartagena,PSE
b1d4940b-db42-4cf2-80c2-fadc4202cb90,2025-08-24 02:34:35,124.01,Ropa,Cartagena,PSE
985dc3a0-e257-4bd2-83a1-267622d5efe0,2025-03-19 16:08:00,468.57,Electrónica,Medellín,Tarjeta de Crédito
315884f5-3728-4fb9-bcf0-060738ab1fe7,2024-03-04 19:51:37,197.81,Ropa,Bogotá,Efectivo
c211de57-4cb4-40b8-aa5b-2ff8fd34276b,2024-04-17 23:29:26,395.39,Libros,Barranquilla,PSE
89cd8b30-77c0-445e-a0f0-6a478e46ca0e,2024-07-09 14:23:08,280.82,Juguetes,Bogotá,PSE
1c3f5499-0b57-407f-a56c-31d091846cfb,2025-05-30 16:53:28,387.82,Ropa,Bogotá,Efectivo
db67a332-8e03-4e34-8463-14baee704a60,2024-09-26 05:22:40,265.98,Alimentos,Bogotá,Tarjeta de Crédito
04906e9d-4497-4098-a976-15e695880c81,2024-08-26 18:30:42,341.8,Libros,Medellín,Tarjeta de Crédito
5ee69e4f-8a1c-4aff-bc5a-d399b6e36665,2024-11-28 05:07:32,180.9,Electrónica,Bogotá,PSE
f2fed623-49ab-42f6-b914-07d2936b39b2,2025-05-11 19:10:53,74.74,Libros,Medellín,Tarjeta de Crédito
05b885db-4df2-469c-b225-1d313484c5bd,2024-09-03 13:22:05,379.21,Electrónica,Bogotá,Billetera digital
97975d5f-dc8a-4075-ab48-4b4dddb0c96b,2024-01-06 18:33:40,471.77,Ropa,Cali,Efectivo
5e9b0c4f-044a-489f-9b46-844689f48e38,2023-12-24 11:10:56,241.15,Libros,Bogotá,Tarjeta de Crédito
206b5f28-d62d-4db8-bdfe-eb6296df623e,2024-09-05 12:18:57,469.51,Hogar,Bogotá,Tarjeta de Crédito
104eb3dc-5877-4015-b05b-b75b8fc19e3c,2025-02-22 00:17:43,61.64,Electrónica,Medellín,Tarjeta de Crédito
4248093b-b64e-4274-9d60-57d434f482e2,2024-01-02 05:20:57,327.96,Libros,Bogotá,PSE
0424694d-47a0-4426-b72f-0bc7c2dee2ba,2025-10-02 16:11:39,308.94,Electrónica,Cartagena,Billetera digital
93e76e91-ff8d-4f9e-87e1-e6f22654fbbf,2025-03-31 20:44:25,109.02,Hogar,Bogotá,Tarjeta de Crédito
9d6a0c36-2331-44d3-b491-4dd2f343a0f6,2025-04-08 01:56:16,153.68,Hogar,Cartagena,Tarjeta de Crédito
e33c556d-1a7f-49a9-998a-b199ffbeec1c,2024-11-24 09:30:43,729.26,Juguetes,Medellín,Tarjeta de Crédito
063c8a1e-533e-46c1-b2ad-1325f5c623f0,2024-03-21 18:41:36,363.45,Juguetes,Bogotá,Tarjeta de Crédito
e1f2a85c-f1a2-4cf7-924b-16b502fbf510,2025-06-05 06:25:09,667.92,Libros,Bogotá,Efectivo
abcf806c-015b-4080-a941-466938fca502,2024-07-01 09:34:20,458.25,Libros,Cartagena,Tarjeta de Crédito
68989e52-c264-4376-a896-baaf1ab52cef,2024-09-28 18:45:26,187.45,Libros,Medellín,Tarjeta de Crédito
f732d005-c040-4ee1-ba44-e7010798dae3,2024-07-19 13:22:02,67.85,Alimentos,Cali,Tarjeta de Crédito
2c3dcd5f-f8ca-4b3e-8772-cc14b5726d3f,2024-01-10 20:09:50,186.83,Alimentos,Medellín,Tarjeta de Crédito
f7e8490c-53f1-4e44-84f0-c9d4c33fd552,2024-02-12 19:29:06,122.13,Libros,Bogotá,Efectivo
c8280ba8-422c-4bed-b6cf-0bc3bfef3d5d,2024-04-24 06:47:45,180.15,Alimentos,Bogotá,Tarjeta de Crédito
7f1d27b7-6984-43b8-be2f-db230188ea31,2025-09-06 09:07:40,492.01,Juguetes,Medellín,Tarjeta de Crédito
9d3817f0-f9d4-4f83-8816-5475612bc12e,2025-09-04 03:46:33,184.08,Juguetes,Bogotá,PSE
57242060-b82e-45c3-a25d-648320759e1e,2025-05-22 16:53:00,485.88,Electrónica,Bogotá,Tarjeta de Crédito
c32746a5-dc35-4944-a7e5-8acfe4bd1d81,2024-07-21 06:53:08,48.78,Ropa,Medellín,Billetera digital
e6bdb453-18b3-41f6-8503-3984e85dd5a1,2024-10-07 02:57:33,791.88,Libros,Cartagena,PSE
6a19bb02-c391-4c59-bdde-deb3feca8d87,2024-10-07 08:16:58,467.12,Juguetes,Cali,Billetera digital
04fe1aa3-3eec-416f-9890-8437208ccaaa,2024-05-17 10:00:44,294.6,Alimentos,Cartagena,PSE
c9a7c6af-5584-49e8-b5e7-2b16c9e6ad33,2023-12-15 06:08:20,69.15,Ropa,Bogotá,Tarjeta de Crédito
c39b1c5f-cb34-4ec5-9ace-b32901794fea,2025-07-06 22:18:36,297.85,Libros,Medellín,PSE
68098fc7-4d69-46fd-ad84-bcde10155e65,2023-11-09 08:47:55,246.66,Juguetes,Medellín,Billetera digital
54271dec-41f6-41ea-b7be-ab352de5ed8a,2025-09-03 09:00:12,47.8,Libros,Cartagena,Tarjeta de Crédito
6fc4d456-6163-4aab-a3b6-eab4d0ac5c3d,2024-01-30 06:22:55,65.93,Alimentos,Bogotá,Tarjeta de Crédito
d09255d9-e050-46ab-9904-1b16379844a9,2024-02-07 07:10:46,153.95,Juguetes,Cali,Tarjeta de Crédito
8c11854a-42f2-4458-aa05-73204d99723b,2025-02-23 11:52:20,316.93,Hogar,Bogotá,Billetera digital
bd348318-4fd7-43bc-950e-666112b57912,2024-12-11 10:56:45,401.17,Hogar,Cali,Tarjeta de Crédito
dd35a1fe-f3df-4dfc-96f9-5906ed926936,2024-04-15 21:56:23,301.58,Electrónica,Medellín,Tarjeta de Crédito
be98b61a-db67-4abd-8f0a-86a3e542fe14,2024-03-20 02:06:53,447.93,Ropa,Bogotá,Tarjeta de Crédito
81abcb2d-0544-4e80-8c19-f55c5bbe2f5d,2024-06-11 23:06:59,179.76,Ropa,Bogotá,Tarjeta de Crédito
ed73efb1-b3fc-4f1e-a3ef-bfc035bb7af5,2025-03-07 23:36:11,252.25,Juguetes,Bogotá,PSE
81466ded-5e1e-4397-b27f-a556530b2671,2025-06-04 06:24:06,380.4,Electrónica,Barranquilla,Tarjeta de Crédito
67c6d568-c532-4b61-acbb-4da859380281,2024-08-11 21:01:04,354.51,Ropa,Medellín,Tarjeta de Crédito
3a6c122e-0290-493a-9cb8-63ddce45a966,2024-02-02 00:51:58,147.36,Hogar,Bogotá,PSE
9ca5f76d-d2f5-4618-91f4-7dd444496635,2025-05-06 22:52:47,285.62,Hogar,Medellín,Tarjeta de Crédito
ac174d05-a9b2-43b0-ab24-5883389e3dcb,2024-11-12 13:09:47,353.66,Electrónica,Cali,Tarjeta de Crédito
fa0732ab-c251-4e85-b4b8-bfca655e5c9f,2024-02-02 03:37:46,387.16,Electrónica,Cali,Tarjeta de Crédito
b759c9a7-aa6b-46d9-a8fb-a46dcf6d7366,2024-07-25 16:41:05,62.64,Hogar,Cali,PSE
ff3dca3d-87ab-4e39-b58c-af8993125f3e,2024-08-14 22:32:01,828.18,Ropa,Medellín,Efectivo
0d1b7dc1-f37e-46f9-a0b2-9d81d92020e8,2023-10-21 21:23:19,76.37,Electrónica,Medellín,Tarjeta de Crédito
b7fa9c28-b8e6-49a3-bbd4-fce1716015f6,2025-09-09 23:15:14,257.5,Alimentos,Cali,Efectivo
2a1959d5-9867-471f-96f4-7a17b15e7fa1,2024-02-20 13:32:22,383.11,Ropa,Bogotá,Tarjeta de Crédito
2c3dcd5f-f8ca-4b3e-8772-cc14b5726d3f,2025-01-19 08:42:25,843.82,Ropa,Medellín,Billetera digital
954843b9-7143-4bbc-8648-9ad58e7bda8d,2025-07-07 13:05:01,104.13,Hogar,Bogotá,PSE
6d040cee-9468-428b-ad30-0de49967c83d,2023-10-28 08:25:32,140.11,Electrónica,Medellín,Tarjeta de Crédito
3c850bc7-3185-440d-8be4-0b8f2901519d,2025-09-21 16:31:22,812.18,Hogar,Bogotá,Tarjeta de Crédito
f2fed623-49ab-42f6-b914-07d2936b39b2,2025-07-14 08:39:25,426.43,Juguetes,Medellín,Tarjeta de Crédito
78b0ac19-8fc5-4cfe-b36e-ce3f6d8038bb,2025-08-14 13:48:17,282.17,Juguetes,Barranquilla,Tarjeta de Crédito
68098fc7-4d69-46fd-ad84-bcde10155e65,2024-02-17 17:56:08,273.38,Electrónica,Cali,Tarjeta de Crédito
fc0babac-3b5c-4034-81ef-cb0c1f81584e,2024-05-15 20:52:42,548.75,Juguetes,Barranquilla,PSE
bf92cac0-a5cf-4e03-bfb4-f00ec586406b,2025-07-03 03:12:52,143.9,Ropa,Cartagena,Tarjeta de Crédito
87b4b143-04a0-4412-b80d-fc08cd485be6,2024-01-21 16:39:25,302.01,Hogar,Cartagena,PSE
e920659b-d569-4c2b-986f-f0a301bb80d1,2024-09-23 03:54:15,213.2,Electrónica,Bogotá,Tarjeta de Crédito
93a6042b-b222-42ba-8fde-a6572a9d5ab1,2024-09-05 00:50:15,192.08,Juguetes,Cali,Tarjeta de Crédito
25084f01-6ec0-4ae1-afe6-2fb12273dbc0,2025-02-15 12:59:46,44.58,Electrónica,Bogotá,PSE
60049f83-5e92-48bd-9e94-23e342401d4c,2024-08-30 17:50:20,244.29,Ropa,Bogotá,Efectivo
0b8be163-209c-475e-bb47-ad765e550b8b,2025-01-10 18:25:06,329.29,Electrónica,Bogotá,Efectivo
c8280ba8-422c-4bed-b6cf-0bc3bfef3d5d,2025-03-12 22:46:34,88.64,Hogar,Medellín,Billetera digital
1b3c012c-e4d9-444e-8d96-7f5d1020b524,2025-05-12 20:18:34,290.47,Hogar,Bogotá,Tarjeta de Crédito
a14a5b9b-d9ff-4abd-963a-96847f570d53,2024-07-20 20:22:23,429.54,Ropa,Bogotá,Tarjeta de Crédito
72fc5f0e-117e-4608-a714-2e41004ab211,2025-03-07 11:24:04,343.79,Hogar,Bogotá,PSE
17edad33-30b1-40ab-bbfc-c9a29cdd1fdf,2024-06-02 00:05:47,203.1,Ropa,Bogotá,Tarjeta de Crédito
caaf1e82-59cc-48a0-8a13-85be72fadd87,2025-04-18 06:40:35,276.87,Juguetes,Bogotá,Tarjeta de Crédito
c10bb763-daae-4188-a6d2-cf8c9d106b76,2025-04-24 16:10:30,281.23,Hogar,Bogotá,PSE
00e04e1d-6857-475e-95c3-094726d9c134,2025-06-19 19:05:31,101.78,Libros,Cali,Tarjeta de Crédito
1bee8500-d76e-4a30-bcc2-37739666f9e6,2023-12-12 10:51:11,765.22,Hogar,Medellín,Tarjeta de Crédito
8b3e86c4-12b8-48ee-8d2f-fb3fa65dd89f,2024-05-24 19:08:24,65.75,Electrónica,Medellín,PSE
8a274eec-fb6d-4b22-86a5-8105a91ef6e7,2024-10-03 17:21:42,566.49,Electrónica,Bogotá,Tarjeta de Crédito
14d0a4b4-e87f-4f2b-ba65-373d563f1725,2025-07-25 00:23:35,730.1,Electrónica,Cali,Tarjeta de Crédito
a9e99980-4d3a-411c-a45e-1b060f2eec22,2025-02-05 14:00:35,382.23,Libros,Bogotá,Tarjeta de Crédito
8b0d317e-a97f-47ea-97d4-ddc0503cf9b0,2025-04-29 08:52:44,75.95,Libros,Barranquilla,Billetera digital
61214ba3-4559-49c6-bbc0-0f153f08f48a,2025-05-03 02:31:18,417.78,Juguetes,Bogotá,Tarjeta de Crédito
a96463d5-3c97-4bb7-92d2-5020f4289be5,2024-11-23 19:22:45,289.93,Libros,Medellín,PSE
55583f6c-fe77-4876-aa8f-95ad3e12cf83,2023-11-11 16:52:00,233.98,Libros,Medellín,Billetera digital
2401c089-f424-4573-a7bc-060258a87eb0,2023-12-02 22:52:29,347.65,Hogar,Medellín,Billetera digital
eebf2a86-e68a-4eda-b967-fd7f5ff3731b,2024-07-08 18:14:58,354.64,Hogar,Medellín,Tarjeta de Crédito
a9e99980-4d3a-411c-a45e-1b060f2eec22,2025-07-13 15:53:58,643.47,Hogar,Bogotá,Billetera digital
74bdfafc-383a-475e-b0be-cbe5f20c222c,2023-11-21 06:30:41,575.8,Electrónica,Cartagena,PSE
23f144ed-b6ff-41e5-9aca-64bb9917b28f,2025-07-17 20:08:37,161.98,Electrónica,Medellín,Billetera digital
0d64e428-4655-475f-add1-cf76066d9ce6,2024-03-13 00:17:27,40.7,Ropa,Barranquilla,Tarjeta de Crédito
d1c74796-19cc-44fa-a258-0bea8c182449,2025-05-01 01:00:32,542.38,Libros,Bogotá,Tarjeta de Crédito
416ef097-df3b-410c-85cc-3746ea05f97f,2024-11-15 16:06:30,260.02,Ropa,Bogotá,PSE
04fe1aa3-3eec-416f-9890-8437208ccaaa,2024-12-23 04:32:31,496.83,Alimentos,Medellín,Tarjeta de Crédito
4f9f8059-cc02-4916-9a4a-e5103dfa0714,2025-03-23 11:31:18,407.59,Hogar,Medellín,Tarjeta de Crédito
82b8434c-8a6f-4e49-84d5-ed57bb0dbaed,2024-04-08 16:34:16,122.01,Libros,Barranquilla,Tarjeta de Crédito
cb3955ce-173f-4612-9e1c-22daec746b9a,2024-08-25 09:10:37,844.08,Ropa,Bogotá,Tarjeta de Crédito
05b885db-4df2-469c-b225-1d313484c5bd,2025-01-24 00:24:06,368.99,Electrónica,Bogotá,Tarjeta de Crédito
6e23d162-7a3e-4698-8ca4-d4e65df2864e,2025-02-06 17:35:36,405.78,Electrónica,Bogotá,Efectivo
29986da4-cd1e-42c6-b310-d12286b7e291,2024-07-23 03:15:58,374.07,Hogar,Cali,PSE
c914543a-e62c-4f25-92e2-1ff6ca452cf6,2025-07-29 07:09:56,312.69,Ropa,Bogotá,Efectivo
a9a53f21-ab49-4165-8429-c5f5bea2d990,2024-11-05 03:52:27,186.55,Hogar,Bogotá,Efectivo
4d51d5d5-0066-48a2-980f-483651c9a682,2023-11-06 20:04:51,292.56,Juguetes,Cali,Billetera digital
2d08a410-ffe8-4baa-84dc-2634e3263b08,2025-04-20 15:17:56,248.64,Hogar,Cali,Billetera digital
0d06ffc6-5e90-4fbe-817b-6de752749d55,2025-02-15 21:59:08,217.33,Hogar,Barranquilla,Billetera digital
b1d4940b-db42-4cf2-80c2-fadc4202cb90,2024-07-09 16:19:34,102.28,Ropa,Medellín,PSE
c26663f1-dbf6-4209-a85f-7ce600a7b150,2024-08-27 01:38:20,58.08,Hogar,Cali,Tarjeta de Crédito
e4627f31-3a2a-4da1-94fb-b304d088a307,2024-02-13 07:03:32,79.09,Alimentos,Bogotá,Tarjeta de Crédito
b61a2afa-69f1-4948-a84f-639c69b96461,2024-12-10 10:59:26,189.31,Juguetes,Bogotá,Efectivo
caaf1e82-59cc-48a0-8a13-85be72fadd87,2025-02-04 01:01:07,371.83,Ropa,Barranquilla,Tarjeta de Crédito
